kind,statementFile,statementLine,statementColumns,details,statementString,numberOfParameters,isPreparedStatement
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/embedded-value/build/generated/sources/delombok/java/main/com/iluwatar/embedded/value/DataSource.java,74,23,"@io.github.eisop.opsc.qual.Sql(in={""INTEGER""}, out={""INTEGER id"", ""VARCHAR item"", ""VARCHAR orderedby"", ""VARCHAR city"", ""VARCHAR state"", ""CHAR pincode""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/embedded-value/build/generated/sources/delombok/java/main/com/iluwatar/embedded/value/DataSource.java"", line=""74"", column=""23"")",SELECT * FROM Orders WHERE Id = ?,1.0,True
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/App.java,93,7,Ignoring statement of unsupported type: DROP TABLE WORLD IF EXISTS,,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/App.java,93,7,Ignoring statement of unsupported type: DROP TABLE WORLD IF EXISTS,,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/App.java,103,7,"Ignoring statement of unsupported type: CREATE TABLE IF NOT EXISTS WORLD (ID INT PRIMARY KEY, COUNTRY BLOB)",,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/App.java,103,7,"Ignoring statement of unsupported type: CREATE TABLE IF NOT EXISTS WORLD (ID INT PRIMARY KEY, COUNTRY BLOB)",,,False
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java,70,31,"@io.github.eisop.opsc.qual.Sql(in={""INTEGER"", ""BINARY""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java"", line=""70"", column=""31"")","INSERT INTO WORLD (ID, COUNTRY) VALUES (?, ?)",2.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java,70,31,"@io.github.eisop.opsc.qual.Sql(in={""INTEGER"", ""BINARY""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java"", line=""70"", column=""31"")","INSERT INTO WORLD (ID, COUNTRY) VALUES (?, ?)",2.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java,97,31,"@io.github.eisop.opsc.qual.Sql(in={""INTEGER""}, out={""INTEGER ID"", ""BINARY COUNTRY""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java"", line=""97"", column=""31"")","SELECT ID, COUNTRY FROM WORLD WHERE ID = ?",1.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java,97,31,"@io.github.eisop.opsc.qual.Sql(in={""INTEGER""}, out={""INTEGER ID"", ""BINARY COUNTRY""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/serialized-entity/build/generated/sources/delombok/java/main/com/iluwatar/serializedentity/CountrySchemaSql.java"", line=""97"", column=""31"")","SELECT ID, COUNTRY FROM WORLD WHERE ID = ?",1.0,True
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/App.java,83,7,Ignoring statement of unsupported type: DROP TABLE USERS IF EXISTS,,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/App.java,83,7,Ignoring statement of unsupported type: DROP TABLE USERS IF EXISTS,,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/App.java,91,7,"Ignoring statement of unsupported type: CREATE TABLE IF NOT EXISTS USERS (ID NUMBER, USERNAME VARCHAR(30) UNIQUE,PASSWORD VARCHAR(30))",,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/App.java,91,7,"Ignoring statement of unsupported type: CREATE TABLE IF NOT EXISTS USERS (ID NUMBER, USERNAME VARCHAR(30) UNIQUE,PASSWORD VARCHAR(30))",,,False
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java,72,31,"@io.github.eisop.opsc.qual.Sql(in={""VARCHAR"", ""VARCHAR""}, out={""BIGINT EXPR$0""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java"", line=""72"", column=""31"")",select count(*) from USERS where username=? and password=?,2.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java,72,31,"@io.github.eisop.opsc.qual.Sql(in={""VARCHAR"", ""VARCHAR""}, out={""BIGINT EXPR$0""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java"", line=""72"", column=""31"")",select count(*) from USERS where username=? and password=?,2.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java,104,31,"@io.github.eisop.opsc.qual.Sql(in={""VARCHAR"", ""VARCHAR""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java"", line=""104"", column=""31"")","insert into USERS (username, password) values (?,?)",2.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java,104,31,"@io.github.eisop.opsc.qual.Sql(in={""VARCHAR"", ""VARCHAR""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/table-module/build/generated/sources/delombok/java/main/com/iluwatar/tablemodule/UserTableModule.java"", line=""104"", column=""31"")","insert into USERS (username, password) values (?,?)",2.0,True
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/App.java,71,7,Ignoring statement of unsupported type: DROP TABLE CUSTOMERS,,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/App.java,71,7,Ignoring statement of unsupported type: DROP TABLE CUSTOMERS,,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/App.java,79,7,"Ignoring statement of unsupported type: CREATE TABLE CUSTOMERS (ID NUMBER, FNAME VARCHAR(100), LNAME VARCHAR(100))",,,False
SKIPPED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/App.java,79,7,"Ignoring statement of unsupported type: CREATE TABLE CUSTOMERS (ID NUMBER, FNAME VARCHAR(100), LNAME VARCHAR(100))",,,False
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,59,23,"@io.github.eisop.opsc.qual.Sql(out={""DECIMAL id"", ""VARCHAR fname"", ""VARCHAR lname""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""59"", column=""23"")",SELECT * FROM CUSTOMERS,0.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,59,23,"@io.github.eisop.opsc.qual.Sql(out={""DECIMAL id"", ""VARCHAR fname"", ""VARCHAR lname""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""59"", column=""23"")",SELECT * FROM CUSTOMERS,0.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,107,23,"@io.github.eisop.opsc.qual.Sql(in={""DECIMAL""}, out={""DECIMAL id"", ""VARCHAR fname"", ""VARCHAR lname""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""107"", column=""23"")",SELECT * FROM CUSTOMERS WHERE ID = ?,1.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,107,23,"@io.github.eisop.opsc.qual.Sql(in={""DECIMAL""}, out={""DECIMAL id"", ""VARCHAR fname"", ""VARCHAR lname""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""107"", column=""23"")",SELECT * FROM CUSTOMERS WHERE ID = ?,1.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,134,23,"@io.github.eisop.opsc.qual.Sql(in={""DECIMAL"", ""VARCHAR"", ""VARCHAR""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""134"", column=""23"")","INSERT INTO CUSTOMERS VALUES (?,?,?)",3.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,134,23,"@io.github.eisop.opsc.qual.Sql(in={""DECIMAL"", ""VARCHAR"", ""VARCHAR""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""134"", column=""23"")","INSERT INTO CUSTOMERS VALUES (?,?,?)",3.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,152,23,"@io.github.eisop.opsc.qual.Sql(in={""VARCHAR"", ""VARCHAR"", ""DECIMAL""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""152"", column=""23"")","UPDATE CUSTOMERS SET FNAME = ?, LNAME = ? WHERE ID = ?",3.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,152,23,"@io.github.eisop.opsc.qual.Sql(in={""VARCHAR"", ""VARCHAR"", ""DECIMAL""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""152"", column=""23"")","UPDATE CUSTOMERS SET FNAME = ?, LNAME = ? WHERE ID = ?",3.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,169,23,"@io.github.eisop.opsc.qual.Sql(in={""DECIMAL""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""169"", column=""23"")",DELETE FROM CUSTOMERS WHERE ID = ?,1.0,True
SUPPORTED_PREPARED_STATEMENT,/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java,169,23,"@io.github.eisop.opsc.qual.Sql(in={""DECIMAL""}, out={""BIGINT ROWCOUNT""}, file=""/artifact/projects/java-design-patterns/java-design-patterns-noannos/dao/build/generated/sources/delombok/java/main/com/iluwatar/dao/DbCustomerDao.java"", line=""169"", column=""23"")",DELETE FROM CUSTOMERS WHERE ID = ?,1.0,True
